window,train_start,train_end,val_start,val_end,train_samples,regime_dist,blend_dist,feature_count,val_samples,regime_accuracy,blend_accuracy,cumulative_return,gross_cumulative_return,max_drawdown,max_drawdown_duration,return_metrics,regime_dist_true,regime_dist_pred,blend_dist_true,blend_dist_pred
30,2019-06-01 00:00:00+00:00,2019-12-01 00:00:00+00:00,2019-12-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,1098,"{'chop': 748, 'trend_up': 195, 'trend_down': 155}","{-1: 588, 1: 495, 0: 15}",49,186,0.13440860215053763,0.42473118279569894,0.12313568592071533,0.12625885009765625,-0.048755526542663574,7,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0028, 'samples': 14, 'trade_count': 14, 'trade_rate': 0.07526881720430108, 'turnover': 0.15053763440860216, 'cumulative_return': 0.12313568592071533, 'gross_cumulative_return': 0.12625885009765625, 'gross_mean_return': 0.008803308010101318, 'gross_volatility': 0.02440890483558178, 'gross_sharpe_like': 0.3606596883145861, 'cost_impact': 0.003123164176940918, 'mean_return': 0.008603307418525219, 'volatility': 0.02440890483558178, 'sharpe_like': 0.3524659330878235, 'win_rate': 0.5714285714285714, 'avg_trade_return': 0.008603307418525219, 'profit_factor': 2.4329355790946394, 'expectancy': 0.00860330821680171, 'avg_win': 0.025562744587659836, 'avg_loss': -0.014009273611009121, 'gross_profit': 0.2045019567012787, 'gross_loss': -0.08405563980340958, 'max_drawdown': -0.048755526542663574, 'max_drawdown_duration': 7}","{'chop': 140, 'trend_up': 29, 'trend_down': 17}","{'trend_down': 171, 'chop': 15}","{-1: 95, 1: 84, 0: 7}","{1: 111, -1: 54, 0: 21}"
31,2019-07-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-02-01 00:00:00+00:00,1104,"{'chop': 803, 'trend_down': 168, 'trend_up': 133}","{-1: 629, 1: 459, 0: 16}",49,186,0.7365591397849462,0.1774193548387097,-0.3158087730407715,-0.313836932182312,-0.3391706347465515,13,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0028, 'samples': 14, 'trade_count': 14, 'trade_rate': 0.07526881720430108, 'turnover': 0.15053763440860216, 'cumulative_return': -0.3158087730407715, 'gross_cumulative_return': -0.313836932182312, 'gross_mean_return': -0.026069117709994316, 'gross_volatility': 0.031544655561447144, 'gross_sharpe_like': -0.8264194756925844, 'cost_impact': 0.0019718408584594727, 'mean_return': -0.02626911923289299, 'volatility': 0.031544655561447144, 'sharpe_like': -0.8327597421922165, 'win_rate': 0.14285714285714285, 'avg_trade_return': -0.02626911923289299, 'profit_factor': 0.10614585059679922, 'expectancy': -0.026269119232892994, 'avg_win': 0.02183634415268898, 'avg_loss': -0.03428669646382332, 'gross_profit': 0.04367268830537796, 'gross_loss': -0.411440372467041, 'max_drawdown': -0.3391706347465515, 'max_drawdown_duration': 13}","{'chop': 105, 'trend_up': 80, 'trend_down': 1}","{'chop': 144, 'trend_up': 42}","{1: 124, -1: 56, 0: 6}","{-1: 142, 1: 29, 0: 15}"
32,2019-08-01 00:00:00+00:00,2020-02-01 00:00:00+00:00,2020-02-01 00:00:00+00:00,2020-03-01 00:00:00+00:00,1104,"{'chop': 767, 'trend_up': 177, 'trend_down': 160}","{-1: 591, 1: 496, 0: 17}",49,174,0.8793103448275862,0.4425287356321839,-0.008251309394836426,-0.005666792392730713,-0.09800243377685547,12,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0026000000000000003, 'samples': 13, 'trade_count': 13, 'trade_rate': 0.07471264367816093, 'turnover': 0.14942528735632185, 'cumulative_return': -0.008251309394836426, 'gross_cumulative_return': -0.005666792392730713, 'gross_mean_return': 6.648668932029977e-05, 'gross_volatility': 0.033015262335538864, 'gross_sharpe_like': 0.0020138167809961942, 'cost_impact': 0.002584517002105713, 'mean_return': -0.00013351297820918262, 'volatility': 0.033015262335538864, 'sharpe_like': -0.004043977505078439, 'win_rate': 0.5384615384615384, 'avg_trade_return': -0.00013351297820918262, 'profit_factor': 0.9893147643115696, 'expectancy': -0.00013351411773608428, 'avg_win': 0.022957459092140198, 'avg_loss': -0.027072982862591743, 'gross_profit': 0.16070221364498138, 'gross_loss': -0.16243790090084076, 'max_drawdown': -0.09800243377685547, 'max_drawdown_duration': 12}","{'chop': 131, 'trend_up': 24, 'trend_down': 19}","{'chop': 112, 'trend_up': 44, 'trend_down': 18}","{-1: 92, 1: 76, 0: 6}","{-1: 119, 0: 33, 1: 22}"
33,2019-09-01 00:00:00+00:00,2020-03-01 00:00:00+00:00,2020-03-01 00:00:00+00:00,2020-04-01 00:00:00+00:00,1092,"{'chop': 758, 'trend_up': 174, 'trend_down': 160}","{-1: 598, 1: 477, 0: 17}",49,186,0.5161290322580645,0.20430107526881722,0.4313647747039795,0.43385183811187744,-0.0497051477432251,1,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0018000000000000002, 'samples': 9, 'trade_count': 9, 'trade_rate': 0.04838709677419355, 'turnover': 0.0967741935483871, 'cumulative_return': 0.4313647747039795, 'gross_cumulative_return': 0.43385183811187744, 'gross_mean_return': 0.04529235139489174, 'gross_volatility': 0.10527551174163818, 'gross_sharpe_like': 0.43022684616386314, 'cost_impact': 0.0024870634078979492, 'mean_return': 0.045092348009347916, 'volatility': 0.10527551174163818, 'sharpe_like': 0.4283270369657406, 'win_rate': 0.5555555555555556, 'avg_trade_return': 0.045092348009347916, 'profit_factor': 3.4067501558628974, 'expectancy': 0.045092354218165084, 'avg_win': 0.11489064991474152, 'avg_loss': -0.042155515402555466, 'gross_profit': 0.5744532346725464, 'gross_loss': -0.16862206161022186, 'max_drawdown': -0.0497051477432251, 'max_drawdown_duration': 1}","{'chop': 122, 'trend_down': 61, 'trend_up': 3}","{'trend_down': 105, 'trend_up': 45, 'chop': 36}","{1: 93, -1: 88, 0: 5}","{0: 108, -1: 56, 1: 22}"
34,2019-10-01 00:00:00+00:00,2020-04-01 00:00:00+00:00,2020-04-01 00:00:00+00:00,2020-05-01 00:00:00+00:00,1098,"{'chop': 737, 'trend_down': 191, 'trend_up': 170}","{-1: 580, 1: 505, 0: 13}",49,180,0.6388888888888888,0.6722222222222223,0.007222652435302734,0.0100477933883667,-0.08182811737060547,10,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0028, 'samples': 14, 'trade_count': 14, 'trade_rate': 0.07777777777777778, 'turnover': 0.15555555555555556, 'cumulative_return': 0.007222652435302734, 'gross_cumulative_return': 0.0100477933883667, 'gross_mean_return': 0.0015839295228943229, 'gross_volatility': 0.04291430860757828, 'gross_sharpe_like': 0.03690912365333122, 'cost_impact': 0.002825140953063965, 'mean_return': 0.0013839279999956489, 'volatility': 0.04291430860757828, 'sharpe_like': 0.0322486379228596, 'win_rate': 0.5714285714285714, 'avg_trade_return': 0.0013839279999956489, 'profit_factor': 1.0814392919213482, 'expectancy': 0.0013839288481644202, 'avg_win': 0.03216027840971947, 'avg_loss': -0.03965120390057564, 'gross_profit': 0.25728222727775574, 'gross_loss': -0.23790723085403442, 'max_drawdown': -0.08182811737060547, 'max_drawdown_duration': 10}","{'chop': 125, 'trend_up': 46, 'trend_down': 9}","{'chop': 142, 'trend_up': 28, 'trend_down': 10}","{1: 112, -1: 61, 0: 7}","{1: 123, -1: 55, 0: 2}"
35,2019-11-01 00:00:00+00:00,2020-05-01 00:00:00+00:00,2020-05-01 00:00:00+00:00,2020-06-01 00:00:00+00:00,1092,"{'chop': 735, 'trend_down': 179, 'trend_up': 178}","{1: 551, -1: 528, 0: 13}",49,186,0.5913978494623656,0.4946236559139785,-0.09279090166091919,-0.09004497528076172,-0.12766212224960327,10,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.003, 'samples': 15, 'trade_count': 15, 'trade_rate': 0.08064516129032258, 'turnover': 0.16129032258064516, 'cumulative_return': -0.09279090166091919, 'gross_cumulative_return': -0.09004497528076172, 'gross_mean_return': -0.005084375385195017, 'gross_volatility': 0.05101804435253143, 'gross_sharpe_like': -0.09965837479112895, 'cost_impact': 0.0027459263801574707, 'mean_return': -0.0052843778394162655, 'volatility': 0.05101804435253143, 'sharpe_like': -0.10357860452081526, 'win_rate': 0.4, 'avg_trade_return': -0.0052843778394162655, 'profit_factor': 0.7556892162432641, 'expectancy': -0.005284377932548524, 'avg_win': 0.04086340591311455, 'avg_loss': -0.03604956716299057, 'gross_profit': 0.2451804280281067, 'gross_loss': -0.3244461119174957, 'max_drawdown': -0.12766212224960327, 'max_drawdown_duration': 10}","{'chop': 160, 'trend_down': 17, 'trend_up': 9}","{'chop': 110, 'trend_up': 62, 'trend_down': 14}","{1: 106, -1: 72, 0: 8}","{-1: 136, 1: 46, 0: 4}"
36,2019-12-01 00:00:00+00:00,2020-06-01 00:00:00+00:00,2020-06-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,1098,"{'chop': 753, 'trend_up': 217, 'trend_down': 128}","{1: 607, -1: 477, 0: 14}",49,180,0.9777777777777777,0.43333333333333335,-0.19516712427139282,-0.19287508726119995,-0.21015727519989014,13,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0028, 'samples': 14, 'trade_count': 14, 'trade_rate': 0.07777777777777778, 'turnover': 0.15555555555555556, 'cumulative_return': -0.19516712427139282, 'gross_cumulative_return': -0.19287508726119995, 'gross_mean_return': -0.014925832860171795, 'gross_volatility': 0.023708706721663475, 'gross_sharpe_like': -0.629550697783677, 'cost_impact': 0.002292037010192871, 'mean_return': -0.015125834383070469, 'volatility': 0.023708706721663475, 'sharpe_like': -0.6379864815337846, 'win_rate': 0.2857142857142857, 'avg_trade_return': -0.015125834383070469, 'profit_factor': 0.20448516318564533, 'expectancy': -0.015125833451747894, 'avg_win': 0.013608206063508987, 'avg_loss': -0.026619449257850647, 'gross_profit': 0.05443282425403595, 'gross_loss': -0.26619449257850647, 'max_drawdown': -0.21015727519989014, 'max_drawdown_duration': 13}","{'chop': 176, 'trend_down': 4}",{'chop': 180},"{-1: 92, 1: 75, 0: 13}","{-1: 131, 1: 40, 0: 9}"
37,2020-01-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,2020-08-01 00:00:00+00:00,1092,"{'chop': 780, 'trend_up': 197, 'trend_down': 115}","{1: 606, -1: 468, 0: 18}",49,186,0.8548387096774194,0.45161290322580644,-0.11103403568267822,-0.10851919651031494,-0.12978237867355347,7,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0028, 'samples': 14, 'trade_count': 14, 'trade_rate': 0.07526881720430108, 'turnover': 0.15053763440860216, 'cumulative_return': -0.11103403568267822, 'gross_cumulative_return': -0.10851919651031494, 'gross_mean_return': -0.007678934372961521, 'gross_volatility': 0.03177963197231293, 'gross_sharpe_like': -0.24163068910463054, 'cost_impact': 0.0025148391723632812, 'mean_return': -0.00787893496453762, 'volatility': 0.03177963197231293, 'sharpe_like': -0.24792404680462982, 'win_rate': 0.42857142857142855, 'avg_trade_return': -0.00787893496453762, 'profit_factor': 0.4433711998877486, 'expectancy': -0.007878935762814114, 'avg_win': 0.014643542468547821, 'avg_loss': -0.024770794436335564, 'gross_profit': 0.08786125481128693, 'gross_loss': -0.1981663554906845, 'max_drawdown': -0.12978237867355347, 'max_drawdown_duration': 7}","{'chop': 131, 'trend_up': 55}","{'chop': 158, 'trend_up': 28}","{1: 119, -1: 57, 0: 10}","{1: 102, -1: 69, 0: 15}"
38,2020-02-01 00:00:00+00:00,2020-08-01 00:00:00+00:00,2020-08-01 00:00:00+00:00,2020-09-01 00:00:00+00:00,1092,"{'chop': 816, 'trend_up': 162, 'trend_down': 114}","{1: 605, -1: 467, 0: 20}",49,186,0.0,0.24731182795698925,0.04916787147521973,0.05188941955566406,-0.021003246307373047,2,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0026000000000000003, 'samples': 13, 'trade_count': 13, 'trade_rate': 0.06989247311827956, 'turnover': 0.13978494623655913, 'cumulative_return': 0.04916787147521973, 'gross_cumulative_return': 0.05188941955566406, 'gross_mean_return': 0.004149349872022867, 'gross_volatility': 0.02326144278049469, 'gross_sharpe_like': 0.17837886975360798, 'cost_impact': 0.002721548080444336, 'mean_return': 0.003949350211769342, 'volatility': 0.02326144278049469, 'sharpe_like': 0.16978096539570506, 'win_rate': 0.5384615384615384, 'avg_trade_return': 0.003949350211769342, 'profit_factor': 1.5173108744569168, 'expectancy': 0.003949348743145282, 'avg_win': 0.02151264250278473, 'avg_loss': -0.01654116064310074, 'gross_profit': 0.1505884975194931, 'gross_loss': -0.09924696385860443, 'max_drawdown': -0.021003246307373047, 'max_drawdown_duration': 2}",{'chop': 186},{'trend_up': 186},"{1: 96, -1: 84, 0: 6}","{-1: 82, 0: 69, 1: 35}"
39,2020-03-01 00:00:00+00:00,2020-09-01 00:00:00+00:00,2020-09-01 00:00:00+00:00,2020-10-01 00:00:00+00:00,1104,"{'chop': 862, 'trend_up': 157, 'trend_down': 85}","{1: 634, -1: 450, 0: 20}",49,180,0.7388888888888889,0.5,-0.040559232234954834,-0.0378604531288147,-0.08169054985046387,12,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0028, 'samples': 14, 'trade_count': 14, 'trade_rate': 0.07777777777777778, 'turnover': 0.15555555555555556, 'cumulative_return': -0.040559232234954834, 'gross_cumulative_return': -0.0378604531288147, 'gross_mean_return': -0.0023644098546355963, 'gross_volatility': 0.02918245457112789, 'gross_sharpe_like': -0.08102162375932769, 'cost_impact': 0.0026987791061401367, 'mean_return': -0.0025644097477197647, 'volatility': 0.02918245457112789, 'sharpe_like': -0.08787505319230078, 'win_rate': 0.35714285714285715, 'avg_trade_return': -0.0025644097477197647, 'profit_factor': 0.8011516622098973, 'expectancy': -0.0025644109451345033, 'avg_win': 0.02892933413386345, 'avg_loss': -0.020060935989022255, 'gross_profit': 0.14464667439460754, 'gross_loss': -0.18054842948913574, 'max_drawdown': -0.08169054985046387, 'max_drawdown_duration': 12}","{'chop': 140, 'trend_down': 27, 'trend_up': 13}","{'chop': 173, 'trend_down': 7}","{1: 96, -1: 75, 0: 9}","{-1: 100, 1: 78, 0: 2}"
40,2020-04-01 00:00:00+00:00,2020-10-01 00:00:00+00:00,2020-10-01 00:00:00+00:00,2020-11-01 00:00:00+00:00,1098,"{'chop': 850, 'trend_up': 169, 'trend_down': 79}","{1: 638, -1: 436, 0: 24}",49,186,0.7365591397849462,0.3548387096774194,-0.13381391763687134,-0.13153260946273804,-0.18194478750228882,6,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0026000000000000003, 'samples': 13, 'trade_count': 13, 'trade_rate': 0.06989247311827956, 'turnover': 0.13978494623655913, 'cumulative_return': -0.13381391763687134, 'gross_cumulative_return': -0.13153260946273804, 'gross_mean_return': -0.010245025157928467, 'gross_volatility': 0.033989157527685165, 'gross_sharpe_like': -0.30142039118161706, 'cost_impact': 0.0022813081741333008, 'mean_return': -0.010445024818181992, 'volatility': 0.033989157527685165, 'sharpe_like': -0.30730461058572023, 'win_rate': 0.3076923076923077, 'avg_trade_return': -0.010445024818181992, 'profit_factor': 0.4016243820820879, 'expectancy': -0.010445025391303575, 'avg_win': 0.02278447523713112, 'avg_loss': -0.02521369233727455, 'gross_profit': 0.09113790094852448, 'gross_loss': -0.22692322731018066, 'max_drawdown': -0.18194478750228882, 'max_drawdown_duration': 6}","{'chop': 109, 'trend_up': 77}","{'chop': 158, 'trend_up': 28}","{1: 127, -1: 51, 0: 8}","{-1: 102, 0: 45, 1: 39}"
41,2020-05-01 00:00:00+00:00,2020-11-01 00:00:00+00:00,2020-11-01 00:00:00+00:00,2020-12-01 00:00:00+00:00,1104,"{'chop': 867, 'trend_up': 168, 'trend_down': 69}","{1: 649, -1: 427, 0: 28}",49,180,0.6777777777777778,0.18888888888888888,0.37209153175354004,0.37447988986968994,-0.009609580039978027,2,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0018000000000000002, 'samples': 9, 'trade_count': 9, 'trade_rate': 0.05, 'turnover': 0.1, 'cumulative_return': 0.37209153175354004, 'gross_cumulative_return': 0.37447988986968994, 'gross_mean_return': 0.036850325763225555, 'gross_volatility': 0.04555005207657814, 'gross_sharpe_like': 0.8090073245420945, 'cost_impact': 0.0023883581161499023, 'mean_return': 0.03665032237768173, 'volatility': 0.04555004835128784, 'sharpe_like': 0.804616541678062, 'win_rate': 0.6666666666666666, 'avg_trade_return': 0.03665032237768173, 'profit_factor': 19.64583033692509, 'expectancy': 0.03665032532686988, 'avg_win': 0.05792389437556267, 'avg_loss': -0.00589681277051568, 'gross_profit': 0.3475433588027954, 'gross_loss': -0.017690438777208328, 'max_drawdown': -0.009609580039978027, 'max_drawdown_duration': 2}","{'chop': 122, 'trend_up': 53, 'trend_down': 5}",{'chop': 180},"{1: 122, -1: 51, 0: 7}","{0: 137, 1: 37, -1: 6}"
42,2020-06-01 00:00:00+00:00,2020-12-01 00:00:00+00:00,2020-12-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,1098,"{'chop': 822, 'trend_up': 219, 'trend_down': 57}","{1: 662, -1: 407, 0: 29}",49,186,0.6451612903225806,0.26881720430107525,0.3518221378326416,0.3539092540740967,-0.014005780220031738,1,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0016, 'samples': 8, 'trade_count': 8, 'trade_rate': 0.043010752688172046, 'turnover': 0.08602150537634409, 'cumulative_return': 0.3518221378326416, 'gross_cumulative_return': 0.3539092540740967, 'gross_mean_return': 0.0399441123008728, 'gross_volatility': 0.058024805039167404, 'gross_sharpe_like': 0.6883971824448194, 'cost_impact': 0.002087116241455078, 'mean_return': 0.03974410891532898, 'volatility': 0.058024801313877106, 'sharpe_like': 0.6849503663155818, 'win_rate': 0.875, 'avg_trade_return': 0.03974410891532898, 'profit_factor': 23.701506654200983, 'expectancy': 0.03974411357194185, 'avg_win': 0.04742267355322838, 'avg_loss': -0.014005806297063828, 'gross_profit': 0.33195871114730835, 'gross_loss': -0.014005806297063828, 'max_drawdown': -0.014005780220031738, 'max_drawdown_duration': 1}","{'chop': 120, 'trend_up': 65, 'trend_down': 1}","{'chop': 184, 'trend_up': 2}","{1: 121, -1: 56, 0: 9}","{0: 126, 1: 49, -1: 11}"
43,2020-07-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,2021-02-01 00:00:00+00:00,1104,"{'chop': 759, 'trend_up': 292, 'trend_down': 53}","{1: 708, -1: 370, 0: 26}",49,186,0.5752688172043011,0.1935483870967742,0.4124724864959717,0.41493093967437744,-0.11832791566848755,4,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0018000000000000002, 'samples': 9, 'trade_count': 9, 'trade_rate': 0.04838709677419355, 'turnover': 0.0967741935483871, 'cumulative_return': 0.4124724864959717, 'gross_cumulative_return': 0.41493093967437744, 'gross_mean_return': 0.043717946857213974, 'gross_volatility': 0.10436665266752243, 'gross_sharpe_like': 0.41888808100883396, 'cost_impact': 0.0024584531784057617, 'mean_return': 0.04351794719696045, 'volatility': 0.10436665266752243, 'sharpe_like': 0.4169717633427816, 'win_rate': 0.4444444444444444, 'avg_trade_return': 0.04351794719696045, 'profit_factor': 3.4134499450306626, 'expectancy': 0.04351794471343358, 'avg_win': 0.1384860873222351, 'avg_loss': -0.032456569373607635, 'gross_profit': 0.5539443492889404, 'gross_loss': -0.16228283941745758, 'max_drawdown': -0.11832791566848755, 'max_drawdown_duration': 4}","{'chop': 162, 'trend_up': 21, 'trend_down': 3}","{'trend_up': 97, 'chop': 89}","{1: 101, -1: 80, 0: 5}","{0: 132, 1: 54}"
44,2020-08-01 00:00:00+00:00,2021-02-01 00:00:00+00:00,2021-02-01 00:00:00+00:00,2021-03-01 00:00:00+00:00,1104,"{'chop': 781, 'trend_up': 270, 'trend_down': 53}","{1: 687, -1: 396, 0: 21}",49,168,0.47619047619047616,0.20833333333333334,-0.03290271759033203,-0.030566871166229248,-0.22078818082809448,10,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0024000000000000002, 'samples': 12, 'trade_count': 12, 'trade_rate': 0.07142857142857142, 'turnover': 0.14285714285714285, 'cumulative_return': -0.03290271759033203, 'gross_cumulative_return': -0.030566871166229248, 'gross_mean_return': 9.045004844665527e-06, 'gross_volatility': 0.07707124203443527, 'gross_sharpe_like': 0.00011735901233594027, 'cost_impact': 0.002335846424102783, 'mean_return': -0.0001909577549668029, 'volatility': 0.07707124203443527, 'sharpe_like': -0.002477678443036942, 'win_rate': 0.25, 'avg_trade_return': -0.0001909577549668029, 'profit_factor': 0.9931605846512632, 'expectancy': -0.00019095931202173233, 'avg_win': 0.11091727763414383, 'avg_loss': -0.03722703829407692, 'gross_profit': 0.3327518403530121, 'gross_loss': -0.335043340921402, 'max_drawdown': -0.22078818082809448, 'max_drawdown_duration': 10}","{'chop': 81, 'trend_up': 72, 'trend_down': 15}","{'chop': 159, 'trend_up': 9}","{1: 121, -1: 42, 0: 5}","{-1: 88, 1: 50, 0: 30}"
45,2020-09-01 00:00:00+00:00,2021-03-01 00:00:00+00:00,2021-03-01 00:00:00+00:00,2021-04-01 00:00:00+00:00,1086,"{'chop': 702, 'trend_up': 335, 'trend_down': 49}","{1: 707, -1: 359, 0: 20}",49,186,0.4838709677419355,0.3387096774193548,-0.225114643573761,-0.22274327278137207,-0.2201751470565796,13,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.003, 'samples': 15, 'trade_count': 15, 'trade_rate': 0.08064516129032258, 'turnover': 0.16129032258064516, 'cumulative_return': -0.225114643573761, 'gross_cumulative_return': -0.22274327278137207, 'gross_mean_return': -0.015179213136434555, 'gross_volatility': 0.05622932314872742, 'gross_sharpe_like': -0.2699519091895399, 'cost_impact': 0.002371370792388916, 'mean_return': -0.015379216521978378, 'volatility': 0.05622932314872742, 'sharpe_like': -0.27350883241649765, 'win_rate': 0.4, 'avg_trade_return': -0.015379216521978378, 'profit_factor': 0.5487153571682181, 'expectancy': -0.015379212796688076, 'avg_win': 0.04674882814288139, 'avg_loss': -0.05679790675640106, 'gross_profit': 0.28049296140670776, 'gross_loss': -0.5111811757087708, 'max_drawdown': -0.2201751470565796, 'max_drawdown_duration': 13}","{'chop': 144, 'trend_up': 40, 'trend_down': 2}","{'trend_up': 122, 'chop': 50, 'trend_down': 14}","{1: 119, -1: 61, 0: 6}","{-1: 179, 0: 5, 1: 2}"
46,2020-10-01 00:00:00+00:00,2021-04-01 00:00:00+00:00,2021-04-01 00:00:00+00:00,2021-05-01 00:00:00+00:00,1092,"{'chop': 705, 'trend_up': 361, 'trend_down': 26}","{1: 735, -1: 342, 0: 15}",49,180,0.7888888888888889,0.35555555555555557,-0.3274576663970947,-0.3255156874656677,-0.36921411752700806,11,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0028, 'samples': 14, 'trade_count': 14, 'trade_rate': 0.07777777777777778, 'turnover': 0.15555555555555556, 'cumulative_return': -0.3274576663970947, 'gross_cumulative_return': -0.3255156874656677, 'gross_mean_return': -0.02658219449222088, 'gross_volatility': 0.0490276962518692, 'gross_sharpe_like': -0.542187304817681, 'cost_impact': 0.001941978931427002, 'mean_return': -0.026782196015119553, 'volatility': 0.0490276962518692, 'sharpe_like': -0.5462666627763174, 'win_rate': 0.2857142857142857, 'avg_trade_return': -0.026782196015119553, 'profit_factor': 0.2475360168688168, 'expectancy': -0.02678219761167254, 'avg_win': 0.03083663061261177, 'avg_loss': -0.04982972890138626, 'gross_profit': 0.12334652245044708, 'gross_loss': -0.4982972741127014, 'max_drawdown': -0.36921411752700806, 'max_drawdown_duration': 11}","{'chop': 132, 'trend_down': 33, 'trend_up': 15}","{'chop': 166, 'trend_up': 12, 'trend_down': 2}","{-1: 94, 1: 78, 0: 8}","{1: 92, -1: 81, 0: 7}"
47,2020-11-01 00:00:00+00:00,2021-05-01 00:00:00+00:00,2021-05-01 00:00:00+00:00,2021-06-01 00:00:00+00:00,1086,"{'chop': 737, 'trend_up': 290, 'trend_down': 59}","{1: 687, -1: 385, 0: 14}",49,186,0.956989247311828,0.23118279569892472,0.07848238945007324,0.08084416389465332,-0.0775156021118164,3,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0022, 'samples': 11, 'trade_count': 11, 'trade_rate': 0.05913978494623656, 'turnover': 0.11827956989247312, 'cumulative_return': 0.07848238945007324, 'gross_cumulative_return': 0.08084416389465332, 'gross_mean_return': 0.008324027061462402, 'gross_volatility': 0.0522276870906353, 'gross_sharpe_like': 0.15937958437671165, 'cost_impact': 0.002361774444580078, 'mean_return': 0.008124026469886303, 'volatility': 0.0522276870906353, 'sharpe_like': 0.155550186547376, 'win_rate': 0.45454545454545453, 'avg_trade_return': 0.008124026469886303, 'profit_factor': 1.510699627411409, 'expectancy': 0.008124025030569595, 'avg_win': 0.052869658917188644, 'avg_loss': -0.02916400320827961, 'gross_profit': 0.2643482983112335, 'gross_loss': -0.17498402297496796, 'max_drawdown': -0.0775156021118164, 'max_drawdown_duration': 3}","{'chop': 127, 'trend_down': 59}","{'chop': 121, 'trend_down': 65}","{-1: 125, 1: 56, 0: 5}","{0: 112, 1: 39, -1: 35}"
48,2020-12-01 00:00:00+00:00,2021-06-01 00:00:00+00:00,2021-06-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,1092,"{'chop': 744, 'trend_up': 234, 'trend_down': 114}","{1: 622, -1: 459, 0: 11}",49,180,0.8277777777777777,0.3,-0.132504403591156,-0.13056403398513794,-0.22487205266952515,9,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0022, 'samples': 11, 'trade_count': 11, 'trade_rate': 0.06111111111111111, 'turnover': 0.12222222222222222, 'cumulative_return': -0.132504403591156, 'gross_cumulative_return': -0.13056403398513794, 'gross_mean_return': -0.010078814812004566, 'gross_volatility': 0.07464045286178589, 'gross_sharpe_like': -0.13503153351263597, 'cost_impact': 0.0019403696060180664, 'mean_return': -0.01027881819754839, 'volatility': 0.07464045286178589, 'sharpe_like': -0.13771109101631532, 'win_rate': 0.45454545454545453, 'avg_trade_return': -0.01027881819754839, 'profit_factor': 0.720971955677329, 'expectancy': -0.010278814895586533, 'avg_win': 0.05843005329370499, 'avg_loss': -0.06753620505332947, 'gross_profit': 0.29215025901794434, 'gross_loss': -0.4052172303199768, 'max_drawdown': -0.22487205266952515, 'max_drawdown_duration': 9}","{'chop': 147, 'trend_down': 28, 'trend_up': 5}","{'chop': 178, 'trend_up': 2}","{-1: 95, 1: 78, 0: 7}","{0: 101, 1: 57, -1: 22}"
