window,train_start,train_end,val_start,val_end,train_samples,regime_dist,blend_dist,feature_count,val_samples,regime_accuracy,blend_accuracy,cumulative_return,gross_cumulative_return,max_drawdown,max_drawdown_duration,return_metrics,regime_dist_true,regime_dist_pred,blend_dist_true,blend_dist_pred
11,2017-11-01 00:00:00+00:00,2018-05-01 00:00:00+00:00,2018-05-01 00:00:00+00:00,2018-06-01 00:00:00+00:00,1086,"{'chop': 751, 'trend_up': 214, 'trend_down': 121}","{1: 614, -1: 448, 0: 24}",49,186,0.6881720430107527,0.6505376344086021,0.22949380192270086,0.23116740491416188,-0.03080019016265867,1,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03763440860215054, 'turnover': 0.07526881720430108, 'cumulative_return': 0.22949380192270086, 'gross_cumulative_return': 0.23116740491416188, 'gross_mean_return': 0.031007017408098494, 'gross_volatility': 0.04505288336515533, 'gross_sharpe_like': 0.6882360260226952, 'cost_impact': 0.0016736029914610207, 'mean_return': 0.030807017408098488, 'volatility': 0.04505288336515533, 'sharpe_like': 0.6837967984958131, 'win_rate': 0.7142857142857143, 'avg_trade_return': 0.030807017408098488, 'profit_factor': 4.978592039025095, 'expectancy': 0.03080701740809849, 'avg_win': 0.05397029857635498, 'avg_loss': -0.027101185512542723, 'gross_profit': 0.2698514928817749, 'gross_loss': -0.05420237102508545, 'max_drawdown': -0.03080019016265867, 'max_drawdown_duration': 1}","{'chop': 128, 'trend_down': 58}",{'chop': 186},"{-1: 125, 1: 44, 0: 17}","{-1: 136, 0: 41, 1: 9}"
12,2017-12-01 00:00:00+00:00,2018-06-01 00:00:00+00:00,2018-06-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,1092,"{'chop': 809, 'trend_down': 161, 'trend_up': 122}","{-1: 544, 1: 525, 0: 23}",49,180,0.8222222222222222,0.34444444444444444,-0.20343522535221226,-0.2024410026644189,-0.1900650037423376,5,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0012000000000000001, 'samples': 6, 'trade_count': 6, 'trade_rate': 0.03333333333333333, 'turnover': 0.06666666666666667, 'cumulative_return': -0.20343522535221226, 'gross_cumulative_return': -0.2024410026644189, 'gross_mean_return': -0.036139070987701416, 'gross_volatility': 0.044283397709101044, 'gross_sharpe_like': -0.8160862277348285, 'cost_impact': 0.0009942226877933669, 'mean_return': -0.03633907098770142, 'volatility': 0.044283397709101044, 'sharpe_like': -0.8206025930172265, 'win_rate': 0.16666666666666666, 'avg_trade_return': -0.03633907098770142, 'profit_factor': 0.046043411643250216, 'expectancy': -0.03633907098770142, 'avg_win': 0.010523590850830078, 'avg_loss': -0.04571160335540772, 'gross_profit': 0.010523590850830078, 'gross_loss': -0.2285580167770386, 'max_drawdown': -0.1900650037423376, 'max_drawdown_duration': 5}","{'chop': 124, 'trend_down': 56}","{'chop': 156, 'trend_down': 24}","{-1: 101, 1: 60, 0: 19}","{1: 118, 0: 62}"
13,2018-01-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,2018-08-01 00:00:00+00:00,1086,"{'chop': 762, 'trend_down': 224, 'trend_up': 100}","{-1: 582, 1: 480, 0: 24}",49,186,0.6881720430107527,0.2956989247311828,0.06059407805193362,0.06207204841505254,-0.12038641090151403,3,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03763440860215054, 'turnover': 0.07526881720430108, 'cumulative_return': 0.06059407805193362, 'gross_cumulative_return': 0.06207204841505254, 'gross_mean_return': 0.01197361946105957, 'gross_volatility': 0.09064044568952326, 'gross_sharpe_like': 0.1321001829809355, 'cost_impact': 0.001477970363118919, 'mean_return': 0.011773619461059568, 'volatility': 0.09064044568952326, 'sharpe_like': 0.12989366249795956, 'win_rate': 0.42857142857142855, 'avg_trade_return': 0.011773619461059568, 'profit_factor': 1.5317175119167168, 'expectancy': 0.011773619461059572, 'avg_win': 0.07913789491653443, 'avg_loss': -0.03874958713054657, 'gross_profit': 0.23741368474960328, 'gross_loss': -0.15499834852218627, 'max_drawdown': -0.12038641090151403, 'max_drawdown_duration': 3}","{'chop': 90, 'trend_up': 70, 'trend_down': 26}","{'chop': 126, 'trend_up': 54, 'trend_down': 6}","{1: 118, -1: 47, 0: 21}","{-1: 120, 1: 56, 0: 10}"
14,2018-02-01 00:00:00+00:00,2018-08-01 00:00:00+00:00,2018-08-01 00:00:00+00:00,2018-09-01 00:00:00+00:00,1086,"{'chop': 721, 'trend_down': 188, 'trend_up': 177}","{1: 556, -1: 501, 0: 29}",49,186,0.7365591397849462,0.6451612903225806,0.06773352465601024,0.06921718810082078,-0.11308023388486377,6,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03763440860215054, 'turnover': 0.07526881720430108, 'cumulative_return': 0.06773352465601024, 'gross_cumulative_return': 0.06921718810082078, 'gross_mean_return': 0.010864726134708949, 'gross_volatility': 0.053917856100952954, 'gross_sharpe_like': 0.2015051584092366, 'cost_impact': 0.0014836634448105457, 'mean_return': 0.010664726134708948, 'volatility': 0.05391785610095296, 'sharpe_like': 0.1977958121098301, 'win_rate': 0.5714285714285714, 'avg_trade_return': 0.010664726134708948, 'profit_factor': 1.5942893280327195, 'expectancy': 0.010664726134708941, 'avg_win': 0.05006762187480926, 'avg_loss': -0.04187246818542481, 'gross_profit': 0.20027048749923704, 'gross_loss': -0.12561740455627443, 'max_drawdown': -0.11308023388486377, 'max_drawdown_duration': 6}","{'chop': 128, 'trend_down': 41, 'trend_up': 17}","{'chop': 105, 'trend_down': 67, 'trend_up': 14}","{1: 98, -1: 70, 0: 18}","{1: 125, -1: 55, 0: 6}"
15,2018-03-01 00:00:00+00:00,2018-09-01 00:00:00+00:00,2018-09-01 00:00:00+00:00,2018-10-01 00:00:00+00:00,1104,"{'chop': 677, 'trend_down': 266, 'trend_up': 161}","{1: 542, -1: 533, 0: 29}",49,180,0.7611111111111111,0.4388888888888889,0.06713799222323735,0.06840695235645233,-0.06797263161926581,2,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0012000000000000001, 'samples': 6, 'trade_count': 6, 'trade_rate': 0.03333333333333333, 'turnover': 0.06666666666666667, 'cumulative_return': 0.06713799222323735, 'gross_cumulative_return': 0.06840695235645233, 'gross_mean_return': 0.01234780748685201, 'gross_volatility': 0.05559934327139773, 'gross_sharpe_like': 0.2220854916681032, 'cost_impact': 0.0012689601332149802, 'mean_return': 0.012147807486852005, 'volatility': 0.055599343271397726, 'sharpe_like': 0.21848832687743755, 'win_rate': 0.5, 'avg_trade_return': 0.012147807486852005, 'profit_factor': 1.7159000047651172, 'expectancy': 0.01214780748685201, 'avg_win': 0.05823277772267659, 'avg_loss': -0.03393716274897257, 'gross_profit': 0.17469833316802977, 'gross_loss': -0.10181148824691771, 'max_drawdown': -0.06797263161926581, 'max_drawdown_duration': 2}","{'chop': 123, 'trend_down': 43, 'trend_up': 14}","{'chop': 116, 'trend_down': 38, 'trend_up': 26}","{-1: 83, 1: 79, 0: 18}","{1: 115, -1: 36, 0: 29}"
16,2018-04-01 00:00:00+00:00,2018-10-01 00:00:00+00:00,2018-10-01 00:00:00+00:00,2018-11-01 00:00:00+00:00,1098,"{'chop': 635, 'trend_down': 263, 'trend_up': 200}","{1: 577, -1: 492, 0: 29}",49,186,0.8279569892473119,0.34408602150537637,-0.038355506419728846,-0.037000454264105476,-0.048119869422912576,5,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03763440860215054, 'turnover': 0.07526881720430108, 'cumulative_return': -0.038355506419728846, 'gross_cumulative_return': -0.037000454264105476, 'gross_mean_return': -0.005086132458278111, 'gross_volatility': 0.025729354352784086, 'gross_sharpe_like': -0.1976782001032901, 'cost_impact': 0.0013550521556233708, 'mean_return': -0.00528613245827811, 'volatility': 0.025729354352784086, 'sharpe_like': -0.20545142275232084, 'win_rate': 0.2857142857142857, 'avg_trade_return': -0.00528613245827811, 'profit_factor': 0.5416636802253897, 'expectancy': -0.005286132458278111, 'avg_win': 0.021865103054046632, 'avg_loss': -0.016146626663208007, 'gross_profit': 0.043730206108093264, 'gross_loss': -0.08073313331604004, 'max_drawdown': -0.048119869422912576, 'max_drawdown_duration': 5}","{'chop': 138, 'trend_down': 35, 'trend_up': 13}","{'chop': 164, 'trend_down': 22}","{-1: 97, 1: 65, 0: 24}","{1: 172, 0: 14}"
17,2018-05-01 00:00:00+00:00,2018-11-01 00:00:00+00:00,2018-11-01 00:00:00+00:00,2018-12-01 00:00:00+00:00,1104,"{'chop': 653, 'trend_down': 298, 'trend_up': 153}","{-1: 555, 1: 517, 0: 32}",49,180,0.48333333333333334,0.20555555555555555,-0.3167762204299731,-0.3161717585919449,-0.3190338078818118,2,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0008, 'samples': 4, 'trade_count': 4, 'trade_rate': 0.022222222222222223, 'turnover': 0.044444444444444446, 'cumulative_return': -0.3167762204299731, 'gross_cumulative_return': -0.3161717585919449, 'gross_mean_return': -0.08606013655662537, 'gross_volatility': 0.10480795728497946, 'gross_sharpe_like': -0.821122162724939, 'cost_impact': 0.000604461838028203, 'mean_return': -0.08626013655662537, 'volatility': 0.10480795728497946, 'sharpe_like': -0.823030414781185, 'win_rate': 0.5, 'avg_trade_return': -0.08626013655662537, 'profit_factor': 0.009511333685206012, 'expectancy': -0.08626013655662537, 'avg_win': 0.0016566548824310302, 'avg_loss': -0.17417692799568177, 'gross_profit': 0.0033133097648620604, 'gross_loss': -0.34835385599136354, 'max_drawdown': -0.3190338078818118, 'max_drawdown_duration': 2}","{'chop': 87, 'trend_down': 83, 'trend_up': 10}","{'chop': 130, 'trend_down': 50}","{-1: 117, 1: 46, 0: 17}","{1: 96, 0: 60, -1: 24}"
18,2018-06-01 00:00:00+00:00,2018-12-01 00:00:00+00:00,2018-12-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,1098,"{'chop': 618, 'trend_down': 324, 'trend_up': 156}","{-1: 557, 1: 509, 0: 32}",49,186,0.8118279569892473,0.07526881720430108,-0.1533649041874341,-0.15248823654729982,-0.08770199253010469,2,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.001, 'samples': 5, 'trade_count': 5, 'trade_rate': 0.026881720430107527, 'turnover': 0.053763440860215055, 'cumulative_return': -0.1533649041874341, 'gross_cumulative_return': -0.15248823654729982, 'gross_mean_return': -0.03141831159591675, 'gross_volatility': 0.05279899885285649, 'gross_sharpe_like': -0.5950550631362395, 'cost_impact': 0.0008766676401342766, 'mean_return': -0.03161831159591676, 'volatility': 0.052798998852856494, 'sharpe_like': -0.5988430137479049, 'win_rate': 0.2, 'avg_trade_return': -0.03161831159591676, 'profit_factor': 0.23815727842633758, 'expectancy': -0.03161831159591676, 'avg_win': 0.049420509147644044, 'avg_loss': -0.05187801678180695, 'gross_profit': 0.049420509147644044, 'gross_loss': -0.2075120671272278, 'max_drawdown': -0.08770199253010469, 'max_drawdown_duration': 2}","{'chop': 131, 'trend_up': 41, 'trend_down': 14}","{'chop': 124, 'trend_down': 33, 'trend_up': 29}","{-1: 105, 1: 64, 0: 17}","{0: 96, -1: 46, 1: 44}"
19,2018-07-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,2019-02-01 00:00:00+00:00,1104,"{'chop': 643, 'trend_down': 281, 'trend_up': 180}","{-1: 571, 1: 504, 0: 29}",49,186,0.7688172043010753,0.3924731182795699,0.11533986446454492,0.11687953550847752,-0.06513184948639994,4,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03763440860215054, 'turnover': 0.07526881720430108, 'cumulative_return': 0.11533986446454492, 'gross_cumulative_return': 0.11687953550847752, 'gross_mean_return': 0.01688509328024728, 'gross_volatility': 0.04827717104177141, 'gross_sharpe_like': 0.3497531631594071, 'cost_impact': 0.0015396710439326, 'mean_return': 0.01668509328024728, 'volatility': 0.04827717104177141, 'sharpe_like': 0.34561041834474193, 'win_rate': 0.5714285714285714, 'avg_trade_return': 0.01668509328024728, 'profit_factor': 2.7290963258809158, 'expectancy': 0.016685093280247282, 'avg_win': 0.0460857186794281, 'avg_loss': -0.022515740585327144, 'gross_profit': 0.1843428747177124, 'gross_loss': -0.06754722175598143, 'max_drawdown': -0.06513184948639994, 'max_drawdown_duration': 4}","{'chop': 125, 'trend_down': 47, 'trend_up': 14}","{'chop': 160, 'trend_up': 16, 'trend_down': 10}","{-1: 98, 1: 70, 0: 18}","{1: 154, 0: 17, -1: 15}"
20,2018-08-01 00:00:00+00:00,2019-02-01 00:00:00+00:00,2019-02-01 00:00:00+00:00,2019-03-01 00:00:00+00:00,1104,"{'chop': 730, 'trend_down': 264, 'trend_up': 110}","{-1: 610, 1: 467, 0: 27}",49,168,0.5297619047619048,0.27380952380952384,-0.05183872282926283,-0.05106887888235545,-0.09013458747863767,2,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0008, 'samples': 4, 'trade_count': 4, 'trade_rate': 0.023809523809523808, 'turnover': 0.047619047619047616, 'cumulative_return': -0.05183872282926283, 'gross_cumulative_return': -0.05106887888235545, 'gross_mean_return': -0.01187393069267273, 'gross_volatility': 0.05413113430498602, 'gross_sharpe_like': -0.2193549210658056, 'cost_impact': 0.0007698439469073781, 'mean_return': -0.01207393069267273, 'volatility': 0.05413113430498602, 'sharpe_like': -0.22304965243561503, 'win_rate': 0.75, 'avg_trade_return': -0.01207393069267273, 'profit_factor': 0.46418212895091776, 'expectancy': -0.01207393069267273, 'avg_win': 0.013946288235982261, 'avg_loss': -0.0901345874786377, 'gross_profit': 0.04183886470794678, 'gross_loss': -0.0901345874786377, 'max_drawdown': -0.09013458747863767, 'max_drawdown_duration': 2}","{'chop': 92, 'trend_up': 64, 'trend_down': 12}","{'chop': 155, 'trend_down': 13}","{1: 87, -1: 62, 0: 19}","{-1: 104, 0: 48, 1: 16}"
21,2018-09-01 00:00:00+00:00,2019-03-01 00:00:00+00:00,2019-03-01 00:00:00+00:00,2019-04-01 00:00:00+00:00,1086,"{'chop': 720, 'trend_down': 231, 'trend_up': 135}","{-1: 611, 1: 445, 0: 30}",49,186,0.3602150537634409,0.4838709677419355,0.05972179006052114,0.061194400803212146,-0.027521825688711976,2,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03763440860215054, 'turnover': 0.07526881720430108, 'cumulative_return': 0.05972179006052114, 'gross_cumulative_return': 0.061194400803212146, 'gross_mean_return': 0.008774152823856898, 'gross_volatility': 0.02447085688781405, 'gross_sharpe_like': 0.3585551933911327, 'cost_impact': 0.0014726107426910051, 'mean_return': 0.0085741528238569, 'volatility': 0.024470856887814047, 'sharpe_like': 0.35038220619591953, 'win_rate': 0.5714285714285714, 'avg_trade_return': 0.0085741528238569, 'profit_factor': 2.498209211357534, 'expectancy': 0.008574152823856897, 'avg_win': 0.02501990239620209, 'avg_loss': -0.013353513272603354, 'gross_profit': 0.10007960958480835, 'gross_loss': -0.04006053981781006, 'max_drawdown': -0.027521825688711976, 'max_drawdown_duration': 2}","{'chop': 146, 'trend_up': 40}","{'trend_up': 155, 'chop': 27, 'trend_down': 4}","{1: 112, -1: 55, 0: 19}","{1: 101, -1: 74, 0: 11}"
22,2018-10-01 00:00:00+00:00,2019-04-01 00:00:00+00:00,2019-04-01 00:00:00+00:00,2019-05-01 00:00:00+00:00,1092,"{'chop': 730, 'trend_down': 198, 'trend_up': 164}","{-1: 570, 1: 489, 0: 33}",49,180,0.5388888888888889,0.35555555555555557,-0.22648255269194206,-0.22535460151971853,-0.05973591947793255,6,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03888888888888889, 'turnover': 0.07777777777777778, 'cumulative_return': -0.22648255269194206, 'gross_cumulative_return': -0.22535460151971853, 'gross_mean_return': -0.03278018747057233, 'gross_volatility': 0.07948809614520845, 'gross_sharpe_like': -0.4123911511314808, 'cost_impact': 0.0011279511722235291, 'mean_return': -0.03298018747057234, 'volatility': 0.07948809614520846, 'sharpe_like': -0.41490725114769755, 'win_rate': 0.5714285714285714, 'avg_trade_return': -0.03298018747057234, 'profit_factor': 0.20841073889266495, 'expectancy': -0.03298018747057234, 'avg_win': 0.015195373106002809, 'avg_loss': -0.0972142682393392, 'gross_profit': 0.060781492424011235, 'gross_loss': -0.29164280471801757, 'max_drawdown': -0.05973591947793255, 'max_drawdown_duration': 6}","{'chop': 146, 'trend_up': 34}","{'trend_up': 111, 'chop': 63, 'trend_down': 6}","{1: 111, -1: 52, 0: 17}","{-1: 160, 1: 12, 0: 8}"
23,2018-11-01 00:00:00+00:00,2019-05-01 00:00:00+00:00,2019-05-01 00:00:00+00:00,2019-06-01 00:00:00+00:00,1086,"{'chop': 696, 'trend_up': 228, 'trend_down': 162}","{1: 541, -1: 519, 0: 26}",49,186,0.478494623655914,0.17204301075268819,-0.46494600961122434,-0.4641193993385644,-0.43790483118829415,6,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03763440860215054, 'turnover': 0.07526881720430108, 'cumulative_return': -0.46494600961122434, 'gross_cumulative_return': -0.4641193993385644, 'gross_mean_return': -0.07794819559369769, 'gross_volatility': 0.12216313636291753, 'gross_sharpe_like': -0.638066424245463, 'cost_impact': 0.0008266102726599556, 'mean_return': -0.07814819559369768, 'volatility': 0.12216313636291752, 'sharpe_like': -0.6397035793313135, 'win_rate': 0.14285714285714285, 'avg_trade_return': -0.07814819559369768, 'profit_factor': 0.15896844721744988, 'expectancy': -0.07814819559369769, 'avg_win': 0.10339883308410644, 'avg_loss': -0.10840603370666503, 'gross_profit': 0.10339883308410644, 'gross_loss': -0.6504362022399902, 'max_drawdown': -0.43790483118829415, 'max_drawdown_duration': 6}","{'chop': 122, 'trend_up': 60, 'trend_down': 4}","{'trend_up': 148, 'chop': 35, 'trend_down': 3}","{1: 136, -1: 32, 0: 18}","{-1: 177, 0: 9}"
24,2018-12-01 00:00:00+00:00,2019-06-01 00:00:00+00:00,2019-06-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,1092,"{'chop': 716, 'trend_up': 292, 'trend_down': 84}","{1: 641, -1: 424, 0: 27}",49,180,0.5444444444444444,0.37777777777777777,-0.08484926084052102,-0.08428145365773465,-0.1349994804382324,1,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0006000000000000001, 'samples': 3, 'trade_count': 3, 'trade_rate': 0.016666666666666666, 'turnover': 0.03333333333333333, 'cumulative_return': -0.08484926084052102, 'gross_cumulative_return': -0.08428145365773465, 'gross_mean_return': -0.025349716345469158, 'gross_volatility': 0.10103891419388786, 'gross_sharpe_like': -0.25089062513898863, 'cost_impact': 0.0005678071827863729, 'mean_return': -0.025549716345469164, 'volatility': 0.10103891419388786, 'sharpe_like': -0.25287006050402255, 'win_rate': 0.3333333333333333, 'avg_trade_return': -0.025549716345469164, 'profit_factor': 0.4556790252728409, 'expectancy': -0.02554971634546917, 'avg_win': 0.06416693668365478, 'avg_loss': -0.07040804286003113, 'gross_profit': 0.06416693668365478, 'gross_loss': -0.14081608572006227, 'max_drawdown': -0.1349994804382324, 'max_drawdown_duration': 1}","{'trend_up': 91, 'chop': 85, 'trend_down': 4}","{'chop': 163, 'trend_up': 15, 'trend_down': 2}","{1: 125, -1: 36, 0: 19}","{0: 111, 1: 56, -1: 13}"
25,2019-01-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2019-08-01 00:00:00+00:00,1086,"{'chop': 648, 'trend_up': 355, 'trend_down': 83}","{1: 696, -1: 360, 0: 30}",49,186,0.6451612903225806,0.0913978494623656,-0.051769778911971764,-0.05100044598547637,-0.07464682018902635,3,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0008, 'samples': 4, 'trade_count': 4, 'trade_rate': 0.021505376344086023, 'turnover': 0.043010752688172046, 'cumulative_return': -0.051769778911971764, 'gross_cumulative_return': -0.05100044598547637, 'gross_mean_return': -0.012530654668807983, 'gross_volatility': 0.03523641919622188, 'gross_sharpe_like': -0.3556165738359574, 'cost_impact': 0.0007693329264953919, 'mean_return': -0.01273065466880798, 'volatility': 0.03523641919622188, 'sharpe_like': -0.3612925194786248, 'win_rate': 0.25, 'avg_trade_return': -0.01273065466880798, 'profit_factor': 0.37665200556229983, 'expectancy': -0.01273065466880798, 'avg_win': 0.030769500541687013, 'avg_loss': -0.027230706405639644, 'gross_profit': 0.030769500541687013, 'gross_loss': -0.08169211921691893, 'max_drawdown': -0.07464682018902635, 'max_drawdown_duration': 3}","{'chop': 177, 'trend_down': 9}","{'chop': 111, 'trend_down': 54, 'trend_up': 21}","{-1: 103, 1: 66, 0: 17}","{0: 98, 1: 88}"
26,2019-02-01 00:00:00+00:00,2019-08-01 00:00:00+00:00,2019-08-01 00:00:00+00:00,2019-09-01 00:00:00+00:00,1086,"{'chop': 700, 'trend_up': 341, 'trend_down': 45}","{1: 686, -1: 373, 0: 27}",49,186,0.8333333333333334,0.510752688172043,0.15189932780591175,0.15325242788319793,-0.08374067802429186,3,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0012000000000000001, 'samples': 6, 'trade_count': 6, 'trade_rate': 0.03225806451612903, 'turnover': 0.06451612903225806, 'cumulative_return': 0.15189932780591175, 'gross_cumulative_return': 0.15325242788319793, 'gross_mean_return': 0.02578816811243693, 'gross_volatility': 0.0645928997554328, 'gross_sharpe_like': 0.39924152979783095, 'cost_impact': 0.0013531000772861734, 'mean_return': 0.025588168112436926, 'volatility': 0.0645928997554328, 'sharpe_like': 0.3961452142467834, 'win_rate': 0.8333333333333334, 'avg_trade_return': 0.025588168112436926, 'profit_factor': 2.8333862621709955, 'expectancy': 0.025588168112436933, 'avg_win': 0.04745393733978271, 'avg_loss': -0.083740678024292, 'gross_profit': 0.23726968669891355, 'gross_loss': -0.083740678024292, 'max_drawdown': -0.08374067802429186, 'max_drawdown_duration': 3}","{'chop': 153, 'trend_down': 23, 'trend_up': 10}","{'chop': 174, 'trend_up': 8, 'trend_down': 4}","{-1: 110, 1: 59, 0: 17}","{-1: 68, 0: 62, 1: 56}"
27,2019-03-01 00:00:00+00:00,2019-09-01 00:00:00+00:00,2019-09-01 00:00:00+00:00,2019-10-01 00:00:00+00:00,1104,"{'chop': 744, 'trend_up': 313, 'trend_down': 47}","{1: 666, -1: 415, 0: 23}",49,180,0.7611111111111111,0.34444444444444444,2.3905318985439905e-05,0.000624296387747636,-0.024735536766052335,1,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0006000000000000001, 'samples': 3, 'trade_count': 3, 'trade_rate': 0.016666666666666666, 'turnover': 0.03333333333333333, 'cumulative_return': 2.3905318985439905e-05, 'gross_cumulative_return': 0.000624296387747636, 'gross_mean_return': 0.0006494522094726562, 'gross_volatility': 0.03663720974978958, 'gross_sharpe_like': 0.01772657399152473, 'cost_impact': 0.0006003910687621961, 'mean_return': 0.00044945220947265746, 'volatility': 0.03663720974978958, 'sharpe_like': 0.012267642993070422, 'win_rate': 0.3333333333333333, 'avg_trade_return': 0.00044945220947265746, 'profit_factor': 1.0327818517970262, 'expectancy': 0.000449452209472654, 'avg_win': 0.042479548263549806, 'avg_loss': -0.020565595817565917, 'gross_profit': 0.042479548263549806, 'gross_loss': -0.041131191635131834, 'max_drawdown': -0.024735536766052335, 'max_drawdown_duration': 1}","{'chop': 134, 'trend_down': 39, 'trend_up': 7}","{'chop': 125, 'trend_down': 28, 'trend_up': 27}","{-1: 121, 1: 41, 0: 18}","{0: 109, -1: 69, 1: 2}"
28,2019-04-01 00:00:00+00:00,2019-10-01 00:00:00+00:00,2019-10-01 00:00:00+00:00,2019-11-01 00:00:00+00:00,1098,"{'chop': 750, 'trend_up': 266, 'trend_down': 82}","{1: 591, -1: 485, 0: 22}",49,186,0.6666666666666666,0.3817204301075269,0.09976351821614893,0.10128554531476608,-0.07207079004170636,3,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03763440860215054, 'turnover': 0.07526881720430108, 'cumulative_return': 0.09976351821614893, 'gross_cumulative_return': 0.10128554531476608, 'gross_mean_return': 0.015391928809029716, 'gross_volatility': 0.06038623295676113, 'gross_sharpe_like': 0.25489135611507563, 'cost_impact': 0.0015220270986171514, 'mean_return': 0.015191928809029713, 'volatility': 0.060386232956761134, 'sharpe_like': 0.25157934292585726, 'win_rate': 0.42857142857142855, 'avg_trade_return': 0.015191928809029713, 'profit_factor': 1.8877480533840383, 'expectancy': 0.015191928809029719, 'avg_win': 0.0753778948465983, 'avg_loss': -0.029947545719146727, 'gross_profit': 0.2261336845397949, 'gross_loss': -0.11979018287658691, 'max_drawdown': -0.07207079004170636, 'max_drawdown_duration': 3}","{'chop': 131, 'trend_up': 36, 'trend_down': 19}","{'chop': 127, 'trend_up': 38, 'trend_down': 21}","{-1: 90, 1: 79, 0: 17}","{1: 159, 0: 18, -1: 9}"
29,2019-05-01 00:00:00+00:00,2019-11-01 00:00:00+00:00,2019-11-01 00:00:00+00:00,2019-12-01 00:00:00+00:00,1104,"{'chop': 746, 'trend_up': 253, 'trend_down': 105}","{1: 563, -1: 519, 0: 22}",49,180,0.8222222222222222,0.2222222222222222,-0.039256054142205565,-0.038474930541458785,-0.16782238740921018,2,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0008, 'samples': 4, 'trade_count': 4, 'trade_rate': 0.022222222222222223, 'turnover': 0.044444444444444446, 'cumulative_return': -0.039256054142205565, 'gross_cumulative_return': -0.038474930541458785, 'gross_mean_return': -0.004254013299942017, 'gross_volatility': 0.11774730488512136, 'gross_sharpe_like': -0.036128328407112074, 'cost_impact': 0.0007811236007467803, 'mean_return': -0.004454013299942015, 'volatility': 0.11774730488512136, 'sharpe_like': -0.03782688108477316, 'win_rate': 0.5, 'avg_trade_return': -0.004454013299942015, 'profit_factor': 0.8950512185975095, 'expectancy': -0.004454013299942022, 'avg_win': 0.07597172598838806, 'avg_loss': -0.0848797525882721, 'gross_profit': 0.1519434519767761, 'gross_loss': -0.1697595051765442, 'max_drawdown': -0.16782238740921018, 'max_drawdown_duration': 2}","{'chop': 110, 'trend_down': 69, 'trend_up': 1}","{'chop': 123, 'trend_down': 54, 'trend_up': 3}","{-1: 117, 1: 45, 0: 18}","{0: 94, 1: 70, -1: 16}"
