window,train_start,train_end,val_start,val_end,train_samples,regime_dist,blend_dist,feature_count,val_samples,regime_accuracy,blend_accuracy,cumulative_return,gross_cumulative_return,max_drawdown,max_drawdown_duration,return_metrics,regime_dist_true,regime_dist_pred,blend_dist_true,blend_dist_pred
30,2019-06-01 00:00:00+00:00,2019-12-01 00:00:00+00:00,2019-12-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,1098,"{'chop': 748, 'trend_up': 195, 'trend_down': 155}","{-1: 601, 1: 475, 0: 22}",49,186,0.13440860215053763,0.3172043010752688,-0.06021147966384888,-0.059071242809295654,-0.0685839056968689,5,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0012000000000000001, 'samples': 6, 'trade_count': 6, 'trade_rate': 0.03225806451612903, 'turnover': 0.06451612903225806, 'cumulative_return': -0.06021147966384888, 'gross_cumulative_return': -0.059071242809295654, 'gross_mean_return': -0.009896705858409405, 'gross_volatility': 0.021613406017422676, 'gross_sharpe_like': -0.4578966337111152, 'cost_impact': 0.0011402368545532227, 'mean_return': -0.01009670551866293, 'volatility': 0.021613406017422676, 'sharpe_like': -0.4671501340660479, 'win_rate': 0.5, 'avg_trade_return': -0.01009670551866293, 'profit_factor': 0.18908583695310266, 'expectancy': -0.010096704820170999, 'avg_win': 0.004708621185272932, 'avg_loss': -0.02490203082561493, 'gross_profit': 0.014125864021480083, 'gross_loss': -0.07470609247684479, 'max_drawdown': -0.0685839056968689, 'max_drawdown_duration': 5}","{'chop': 140, 'trend_up': 29, 'trend_down': 17}","{'trend_down': 171, 'chop': 15}","{1: 92, -1: 76, 0: 18}","{-1: 101, 1: 62, 0: 23}"
31,2019-07-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-02-01 00:00:00+00:00,1104,"{'chop': 803, 'trend_down': 168, 'trend_up': 133}","{-1: 639, 1: 445, 0: 20}",49,186,0.7365591397849462,0.16666666666666666,-0.27809464931488037,-0.2771781086921692,-0.23362207412719727,5,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0012000000000000001, 'samples': 6, 'trade_count': 6, 'trade_rate': 0.03225806451612903, 'turnover': 0.06451612903225806, 'cumulative_return': -0.27809464931488037, 'gross_cumulative_return': -0.2771781086921692, 'gross_mean_return': -0.05124099925160408, 'gross_volatility': 0.05715325102210045, 'gross_sharpe_like': -0.896554410033295, 'cost_impact': 0.0009165406227111816, 'mean_return': -0.0514410026371479, 'volatility': 0.05715325102210045, 'sharpe_like': -0.9000538327602101, 'win_rate': 0.16666666666666666, 'avg_trade_return': -0.0514410026371479, 'profit_factor': 0.11444370180942147, 'expectancy': -0.051441000774502754, 'avg_win': 0.03988746181130409, 'avg_loss': -0.06970669329166412, 'gross_profit': 0.03988746181130409, 'gross_loss': -0.3485334813594818, 'max_drawdown': -0.23362207412719727, 'max_drawdown_duration': 5}","{'chop': 105, 'trend_up': 80, 'trend_down': 1}","{'chop': 144, 'trend_up': 42}","{1: 121, -1: 48, 0: 17}","{-1: 125, 0: 48, 1: 13}"
32,2019-08-01 00:00:00+00:00,2020-02-01 00:00:00+00:00,2020-02-01 00:00:00+00:00,2020-03-01 00:00:00+00:00,1104,"{'chop': 767, 'trend_up': 177, 'trend_down': 160}","{-1: 607, 1: 476, 0: 21}",49,174,0.8793103448275862,0.3045977011494253,0.0021895170211791992,0.0033941268920898438,-0.046984851360321045,2,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0012000000000000001, 'samples': 6, 'trade_count': 6, 'trade_rate': 0.034482758620689655, 'turnover': 0.06896551724137931, 'cumulative_return': 0.0021895170211791992, 'gross_cumulative_return': 0.0033941268920898438, 'gross_mean_return': 0.0021014015655964613, 'gross_volatility': 0.06068364530801773, 'gross_sharpe_like': 0.03462879586303984, 'cost_impact': 0.0012046098709106445, 'mean_return': 0.0019013993442058563, 'volatility': 0.06068364530801773, 'sharpe_like': 0.03133297834292491, 'win_rate': 0.5, 'avg_trade_return': 0.0019013993442058563, 'profit_factor': 1.0794880564005098, 'expectancy': 0.001901397481560707, 'avg_win': 0.05164389684796333, 'avg_loss': -0.04784110188484192, 'gross_profit': 0.1549316942691803, 'gross_loss': -0.14352330565452576, 'max_drawdown': -0.046984851360321045, 'max_drawdown_duration': 2}","{'chop': 131, 'trend_up': 24, 'trend_down': 19}","{'chop': 112, 'trend_up': 44, 'trend_down': 18}","{-1: 89, 1: 68, 0: 17}","{-1: 88, 0: 63, 1: 23}"
33,2019-09-01 00:00:00+00:00,2020-03-01 00:00:00+00:00,2020-03-01 00:00:00+00:00,2020-04-01 00:00:00+00:00,1092,"{'chop': 758, 'trend_up': 174, 'trend_down': 160}","{-1: 587, 1: 484, 0: 21}",49,186,0.5161290322580645,0.45698924731182794,0.4338873624801636,0.43581247329711914,-0.13208627700805664,1,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03763440860215054, 'turnover': 0.07526881720430108, 'cumulative_return': 0.4338873624801636, 'gross_cumulative_return': 0.43581247329711914, 'gross_mean_return': 0.06263189762830734, 'gross_volatility': 0.1548750400543213, 'gross_sharpe_like': 0.40440278566733323, 'cost_impact': 0.0019251108169555664, 'mean_return': 0.06243189424276352, 'volatility': 0.1548750400543213, 'sharpe_like': 0.4031114001382404, 'win_rate': 0.5714285714285714, 'avg_trade_return': 0.06243189424276352, 'profit_factor': 2.727624132672086, 'expectancy': 0.06243188359907695, 'avg_win': 0.17249628901481628, 'avg_loss': -0.08432065695524216, 'gross_profit': 0.6899851560592651, 'gross_loss': -0.2529619634151459, 'max_drawdown': -0.13208627700805664, 'max_drawdown_duration': 1}","{'chop': 122, 'trend_down': 61, 'trend_up': 3}","{'trend_down': 105, 'trend_up': 45, 'chop': 36}","{-1: 90, 1: 79, 0: 17}","{1: 121, -1: 47, 0: 18}"
34,2019-10-01 00:00:00+00:00,2020-04-01 00:00:00+00:00,2020-04-01 00:00:00+00:00,2020-05-01 00:00:00+00:00,1098,"{'chop': 737, 'trend_down': 191, 'trend_up': 170}","{-1: 570, 1: 507, 0: 21}",49,180,0.6388888888888888,0.26666666666666666,-0.1803871989250183,-0.17920410633087158,-0.14230775833129883,6,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03888888888888889, 'turnover': 0.07777777777777778, 'cumulative_return': -0.1803871989250183, 'gross_cumulative_return': -0.17920410633087158, 'gross_mean_return': -0.026442911475896835, 'gross_volatility': 0.05549733340740204, 'gross_sharpe_like': -0.47647174832313605, 'cost_impact': 0.0011830925941467285, 'mean_return': -0.02664291486144066, 'volatility': 0.05549733340740204, 'sharpe_like': -0.4800755860800894, 'win_rate': 0.42857142857142855, 'avg_trade_return': -0.02664291486144066, 'profit_factor': 0.2876633513381594, 'expectancy': -0.026642911934426847, 'avg_win': 0.025104856118559837, 'avg_loss': -0.06545373797416687, 'gross_profit': 0.07531456649303436, 'gross_loss': -0.2618149518966675, 'max_drawdown': -0.14230775833129883, 'max_drawdown_duration': 6}","{'chop': 125, 'trend_up': 46, 'trend_down': 9}","{'chop': 142, 'trend_up': 28, 'trend_down': 10}","{1: 111, -1: 51, 0: 18}","{-1: 134, 1: 46}"
35,2019-11-01 00:00:00+00:00,2020-05-01 00:00:00+00:00,2020-05-01 00:00:00+00:00,2020-06-01 00:00:00+00:00,1092,"{'chop': 735, 'trend_down': 179, 'trend_up': 178}","{1: 553, -1: 518, 0: 21}",49,186,0.5913978494623656,0.27956989247311825,-0.10299241542816162,-0.10207313299179077,-0.07920730113983154,1,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.001, 'samples': 5, 'trade_count': 5, 'trade_rate': 0.026881720430107527, 'turnover': 0.053763440860215055, 'cumulative_return': -0.10299241542816162, 'gross_cumulative_return': -0.10207313299179077, 'gross_mean_return': -0.019114017486572266, 'gross_volatility': 0.07272118330001831, 'gross_sharpe_like': -0.2628397479138304, 'cost_impact': 0.0009192824363708496, 'mean_return': -0.01931401900947094, 'volatility': 0.07272119075059891, 'sharpe_like': -0.2655899719204182, 'win_rate': 0.6, 'avg_trade_return': -0.01931401900947094, 'profit_factor': 0.49336450468508386, 'expectancy': -0.01931401863694191, 'avg_win': 0.03134683147072792, 'avg_loss': -0.09530529379844666, 'gross_profit': 0.09404049813747406, 'gross_loss': -0.1906105875968933, 'max_drawdown': -0.07920730113983154, 'max_drawdown_duration': 1}","{'chop': 160, 'trend_down': 17, 'trend_up': 9}","{'chop': 110, 'trend_up': 62, 'trend_down': 14}","{1: 104, -1: 65, 0: 17}","{-1: 108, 0: 71, 1: 7}"
36,2019-12-01 00:00:00+00:00,2020-06-01 00:00:00+00:00,2020-06-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,1098,"{'chop': 753, 'trend_up': 217, 'trend_down': 128}","{1: 623, -1: 454, 0: 21}",49,180,0.9777777777777777,0.5388888888888889,0.028829574584960938,0.030265212059020996,-0.005160868167877197,1,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03888888888888889, 'turnover': 0.07777777777777778, 'cumulative_return': 0.028829574584960938, 'gross_cumulative_return': 0.030265212059020996, 'gross_mean_return': 0.0045296973548829556, 'gross_volatility': 0.02459808439016342, 'gross_sharpe_like': 0.18414837850927715, 'cost_impact': 0.0014356374740600586, 'mean_return': 0.004329697694629431, 'volatility': 0.02459808439016342, 'sharpe_like': 0.17601767787904826, 'win_rate': 0.5714285714285714, 'avg_trade_return': 0.004329697694629431, 'profit_factor': 1.6196915980285855, 'expectancy': 0.004329697894198553, 'avg_win': 0.0198039747774601, 'avg_loss': -0.016302671283483505, 'gross_profit': 0.0792158991098404, 'gross_loss': -0.048908013850450516, 'max_drawdown': -0.005160868167877197, 'max_drawdown_duration': 1}","{'chop': 176, 'trend_down': 4}",{'chop': 180},"{-1: 97, 1: 63, 0: 20}","{-1: 165, 1: 14, 0: 1}"
37,2020-01-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,2020-08-01 00:00:00+00:00,1092,"{'chop': 780, 'trend_up': 197, 'trend_down': 115}","{1: 615, -1: 455, 0: 22}",49,186,0.8548387096774194,0.3870967741935484,0.21555876731872559,0.21672987937927246,-0.011791110038757324,2,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.001, 'samples': 5, 'trade_count': 5, 'trade_rate': 0.026881720430107527, 'turnover': 0.053763440860215055, 'cumulative_return': 0.21555876731872559, 'gross_cumulative_return': 0.21672987937927246, 'gross_mean_return': 0.04157932847738266, 'gross_volatility': 0.06520840525627136, 'gross_sharpe_like': 0.6376375608937899, 'cost_impact': 0.001171112060546875, 'mean_return': 0.041379328817129135, 'volatility': 0.06520839780569077, 'sharpe_like': 0.6345705493398573, 'win_rate': 0.8, 'avg_trade_return': 0.041379328817129135, 'profit_factor': 18.546706580204887, 'expectancy': 0.041379330307245256, 'avg_win': 0.054671961814165115, 'avg_loss': -0.011791195720434189, 'gross_profit': 0.21868784725666046, 'gross_loss': -0.011791195720434189, 'max_drawdown': -0.011791110038757324, 'max_drawdown_duration': 2}","{'chop': 131, 'trend_up': 55}","{'chop': 158, 'trend_up': 28}","{1: 104, -1: 61, 0: 21}","{1: 123, 0: 53, -1: 10}"
38,2020-02-01 00:00:00+00:00,2020-08-01 00:00:00+00:00,2020-08-01 00:00:00+00:00,2020-09-01 00:00:00+00:00,1092,"{'chop': 816, 'trend_up': 162, 'trend_down': 114}","{1: 595, -1: 473, 0: 24}",49,186,0.0,0.13978494623655913,0.03259694576263428,0.03279685974121094,0.0,0,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0002, 'samples': 1, 'trade_count': 1, 'trade_rate': 0.005376344086021506, 'turnover': 0.010752688172043012, 'cumulative_return': 0.03259694576263428, 'gross_cumulative_return': 0.03279685974121094, 'gross_mean_return': 0.03279691934585571, 'gross_volatility': nan, 'gross_sharpe_like': nan, 'cost_impact': 0.00019991397857666016, 'mean_return': 0.03259691968560219, 'volatility': nan, 'sharpe_like': nan, 'win_rate': 1.0, 'avg_trade_return': 0.03259691968560219, 'profit_factor': None, 'expectancy': 0.03259691968560219, 'avg_win': 0.03259691968560219, 'avg_loss': 0.0, 'gross_profit': 0.03259691968560219, 'gross_loss': 0.0, 'max_drawdown': 0.0, 'max_drawdown_duration': 0}",{'chop': 186},{'trend_up': 186},"{-1: 95, 1: 73, 0: 18}","{0: 166, -1: 20}"
39,2020-03-01 00:00:00+00:00,2020-09-01 00:00:00+00:00,2020-09-01 00:00:00+00:00,2020-10-01 00:00:00+00:00,1104,"{'chop': 862, 'trend_up': 157, 'trend_down': 85}","{1: 612, -1: 468, 0: 24}",49,180,0.7388888888888889,0.5444444444444444,0.18812692165374756,0.18975293636322021,-0.04962623119354248,3,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03888888888888889, 'turnover': 0.07777777777777778, 'cumulative_return': 0.18812692165374756, 'gross_cumulative_return': 0.18975293636322021, 'gross_mean_return': 0.026576366275548935, 'gross_volatility': 0.059788595885038376, 'gross_sharpe_like': 0.44450560984322196, 'cost_impact': 0.0016260147094726562, 'mean_return': 0.02637636289000511, 'volatility': 0.059788595885038376, 'sharpe_like': 0.44116043368406965, 'win_rate': 0.8571428571428571, 'avg_trade_return': 0.02637636289000511, 'profit_factor': 4.7204965400572, 'expectancy': 0.02637636182563645, 'avg_win': 0.039043474942445755, 'avg_loss': -0.049626316875219345, 'gross_profit': 0.23426085710525513, 'gross_loss': -0.049626316875219345, 'max_drawdown': -0.04962623119354248, 'max_drawdown_duration': 3}","{'chop': 140, 'trend_down': 27, 'trend_up': 13}","{'chop': 173, 'trend_down': 7}","{1: 101, -1: 60, 0: 19}","{1: 119, 0: 33, -1: 28}"
40,2020-04-01 00:00:00+00:00,2020-10-01 00:00:00+00:00,2020-10-01 00:00:00+00:00,2020-11-01 00:00:00+00:00,1098,"{'chop': 850, 'trend_up': 169, 'trend_down': 79}","{1: 623, -1: 449, 0: 26}",49,186,0.7365591397849462,0.27419354838709675,-0.12652891874313354,-0.12545454502105713,-0.18320918083190918,5,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0012000000000000001, 'samples': 6, 'trade_count': 6, 'trade_rate': 0.03225806451612903, 'turnover': 0.06451612903225806, 'cumulative_return': -0.12652891874313354, 'gross_cumulative_return': -0.12545454502105713, 'gross_mean_return': -0.02041405439376831, 'gross_volatility': 0.06233861669898033, 'gross_sharpe_like': -0.32747044247618384, 'cost_impact': 0.001074373722076416, 'mean_return': -0.020614057779312134, 'volatility': 0.06233861669898033, 'sharpe_like': -0.33067878100107595, 'win_rate': 0.16666666666666666, 'avg_trade_return': -0.020614057779312134, 'profit_factor': 0.3594081836116303, 'expectancy': -0.02061405902107557, 'avg_win': 0.06939390301704407, 'avg_loss': -0.03861565142869949, 'gross_profit': 0.06939390301704407, 'gross_loss': -0.19307824969291687, 'max_drawdown': -0.18320918083190918, 'max_drawdown_duration': 5}","{'chop': 109, 'trend_up': 77}","{'chop': 158, 'trend_up': 28}","{1: 148, -1: 20, 0: 18}","{-1: 99, 0: 51, 1: 36}"
41,2020-05-01 00:00:00+00:00,2020-11-01 00:00:00+00:00,2020-11-01 00:00:00+00:00,2020-12-01 00:00:00+00:00,1104,"{'chop': 867, 'trend_up': 168, 'trend_down': 69}","{1: 646, -1: 431, 0: 27}",49,180,0.6777777777777778,0.09444444444444444,0.0,0.0,0.0,0,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0, 'samples': 0, 'trade_count': 0, 'trade_rate': 0.0, 'turnover': 0.0, 'cumulative_return': 0.0, 'gross_cumulative_return': 0.0, 'gross_mean_return': 0.0, 'gross_volatility': 0.0, 'gross_sharpe_like': 0.0, 'cost_impact': 0.0, 'mean_return': 0.0, 'volatility': 0.0, 'sharpe_like': 0.0, 'win_rate': 0.0, 'avg_trade_return': 0.0, 'profit_factor': 0.0, 'expectancy': 0.0, 'avg_win': 0.0, 'avg_loss': 0.0, 'gross_profit': 0.0, 'gross_loss': 0.0, 'max_drawdown': 0.0, 'max_drawdown_duration': 0}","{'chop': 122, 'trend_up': 53, 'trend_down': 5}",{'chop': 180},"{1: 133, -1: 30, 0: 17}",{0: 180}
42,2020-06-01 00:00:00+00:00,2020-12-01 00:00:00+00:00,2020-12-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,1098,"{'chop': 822, 'trend_up': 219, 'trend_down': 57}","{1: 675, -1: 396, 0: 27}",49,186,0.6451612903225806,0.4032258064516129,0.4052666425704956,0.40714752674102783,-0.04248732328414917,1,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03763440860215054, 'turnover': 0.07526881720430108, 'cumulative_return': 0.4052666425704956, 'gross_cumulative_return': 0.40714752674102783, 'gross_mean_return': 0.053318627178668976, 'gross_volatility': 0.09126013517379761, 'gross_sharpe_like': 0.5842488297560368, 'cost_impact': 0.0018808841705322266, 'mean_return': 0.05311862379312515, 'volatility': 0.09126012772321701, 'sharpe_like': 0.582057302771137, 'win_rate': 0.7142857142857143, 'avg_trade_return': 0.05311862379312515, 'profit_factor': 5.505792832530473, 'expectancy': 0.05311862698623112, 'avg_win': 0.09087062627077103, 'avg_loss': -0.04126137122511864, 'gross_profit': 0.45435312390327454, 'gross_loss': -0.08252274245023727, 'max_drawdown': -0.04248732328414917, 'max_drawdown_duration': 1}","{'chop': 120, 'trend_up': 65, 'trend_down': 1}","{'chop': 184, 'trend_up': 2}","{1: 117, -1: 52, 0: 17}","{1: 117, 0: 64, -1: 5}"
43,2020-07-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,2021-02-01 00:00:00+00:00,1104,"{'chop': 759, 'trend_up': 292, 'trend_down': 53}","{1: 740, -1: 338, 0: 26}",49,186,0.5752688172043011,0.0913978494623656,0.0,0.0,0.0,0,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0, 'samples': 0, 'trade_count': 0, 'trade_rate': 0.0, 'turnover': 0.0, 'cumulative_return': 0.0, 'gross_cumulative_return': 0.0, 'gross_mean_return': 0.0, 'gross_volatility': 0.0, 'gross_sharpe_like': 0.0, 'cost_impact': 0.0, 'mean_return': 0.0, 'volatility': 0.0, 'sharpe_like': 0.0, 'win_rate': 0.0, 'avg_trade_return': 0.0, 'profit_factor': 0.0, 'expectancy': 0.0, 'avg_win': 0.0, 'avg_loss': 0.0, 'gross_profit': 0.0, 'gross_loss': 0.0, 'max_drawdown': 0.0, 'max_drawdown_duration': 0}","{'chop': 162, 'trend_up': 21, 'trend_down': 3}","{'trend_up': 97, 'chop': 89}","{1: 89, -1: 80, 0: 17}",{0: 186}
44,2020-08-01 00:00:00+00:00,2021-02-01 00:00:00+00:00,2021-02-01 00:00:00+00:00,2021-03-01 00:00:00+00:00,1104,"{'chop': 781, 'trend_up': 270, 'trend_down': 53}","{1: 723, -1: 359, 0: 22}",49,168,0.47619047619047616,0.14285714285714285,-0.21189475059509277,-0.21090203523635864,-0.3896294832229614,5,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0012000000000000001, 'samples': 6, 'trade_count': 6, 'trade_rate': 0.03571428571428571, 'turnover': 0.07142857142857142, 'cumulative_return': -0.21189475059509277, 'gross_cumulative_return': -0.21090203523635864, 'gross_mean_return': -0.03056834079325199, 'gross_volatility': 0.1391606330871582, 'gross_sharpe_like': -0.21966227168646626, 'cost_impact': 0.0009927153587341309, 'mean_return': -0.030768344178795815, 'volatility': 0.1391606330871582, 'sharpe_like': -0.22109948407266286, 'win_rate': 0.3333333333333333, 'avg_trade_return': -0.030768344178795815, 'profit_factor': 0.5962622053642728, 'expectancy': -0.030768344799677542, 'avg_win': 0.13632115721702576, 'avg_loss': -0.11431309580802917, 'gross_profit': 0.2726423144340515, 'gross_loss': -0.4572523832321167, 'max_drawdown': -0.3896294832229614, 'max_drawdown_duration': 5}","{'chop': 81, 'trend_up': 72, 'trend_down': 15}","{'chop': 159, 'trend_up': 9}","{1: 113, -1: 38, 0: 17}","{-1: 122, 1: 30, 0: 16}"
45,2020-09-01 00:00:00+00:00,2021-03-01 00:00:00+00:00,2021-03-01 00:00:00+00:00,2021-04-01 00:00:00+00:00,1086,"{'chop': 702, 'trend_up': 335, 'trend_down': 49}","{1: 772, -1: 293, 0: 21}",49,186,0.4838709677419355,0.12903225806451613,-0.062367379665374756,-0.06197988986968994,-0.05567985773086548,1,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0004, 'samples': 2, 'trade_count': 2, 'trade_rate': 0.010752688172043012, 'turnover': 0.021505376344086023, 'cumulative_return': -0.062367379665374756, 'gross_cumulative_return': -0.06197988986968994, 'gross_mean_return': -0.031180858612060547, 'gross_volatility': 0.0343640111386776, 'gross_sharpe_like': -0.9073695875091157, 'cost_impact': 0.00038748979568481445, 'mean_return': -0.03138085827231407, 'volatility': 0.0343640111386776, 'sharpe_like': -0.9131896199682606, 'win_rate': 0.0, 'avg_trade_return': -0.03138085827231407, 'profit_factor': 0.0, 'expectancy': -0.03138085827231407, 'avg_win': 0.0, 'avg_loss': -0.03138085827231407, 'gross_profit': 0.0, 'gross_loss': -0.06276171654462814, 'max_drawdown': -0.05567985773086548, 'max_drawdown_duration': 1}","{'chop': 144, 'trend_up': 40, 'trend_down': 2}","{'trend_up': 122, 'chop': 50, 'trend_down': 14}","{1: 104, -1: 62, 0: 20}","{0: 129, -1: 57}"
46,2020-10-01 00:00:00+00:00,2021-04-01 00:00:00+00:00,2021-04-01 00:00:00+00:00,2021-05-01 00:00:00+00:00,1092,"{'chop': 705, 'trend_up': 361, 'trend_down': 26}","{1: 788, -1: 283, 0: 21}",49,180,0.7888888888888889,0.35555555555555557,0.04743623733520508,0.04868495464324951,-0.051046133041381836,2,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0012000000000000001, 'samples': 6, 'trade_count': 6, 'trade_rate': 0.03333333333333333, 'turnover': 0.06666666666666667, 'cumulative_return': 0.04743623733520508, 'gross_cumulative_return': 0.04868495464324951, 'gross_mean_return': 0.008819520473480225, 'gross_volatility': 0.0459853932261467, 'gross_sharpe_like': 0.1917896065410953, 'cost_impact': 0.0012487173080444336, 'mean_return': 0.008619519881904125, 'volatility': 0.0459853932261467, 'sharpe_like': 0.18744038654872647, 'win_rate': 0.5, 'avg_trade_return': 0.008619519881904125, 'profit_factor': 1.6131815742901245, 'expectancy': 0.008619519881904125, 'avg_win': 0.04535312578082085, 'avg_loss': -0.028114086017012596, 'gross_profit': 0.13605937361717224, 'gross_loss': -0.08434225618839264, 'max_drawdown': -0.051046133041381836, 'max_drawdown_duration': 2}","{'chop': 132, 'trend_down': 33, 'trend_up': 15}","{'chop': 166, 'trend_up': 12, 'trend_down': 2}","{-1: 87, 1: 74, 0: 19}","{-1: 74, 0: 55, 1: 51}"
47,2020-11-01 00:00:00+00:00,2021-05-01 00:00:00+00:00,2021-05-01 00:00:00+00:00,2021-06-01 00:00:00+00:00,1086,"{'chop': 737, 'trend_up': 290, 'trend_down': 59}","{1: 712, -1: 352, 0: 22}",49,186,0.956989247311828,0.27956989247311825,-0.46192020177841187,-0.4610956311225891,-0.44006526470184326,6,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03763440860215054, 'turnover': 0.07526881720430108, 'cumulative_return': -0.46192020177841187, 'gross_cumulative_return': -0.4610956311225891, 'gross_mean_return': -0.0834154486656189, 'gross_volatility': 0.04866805672645569, 'gross_sharpe_like': -1.713967112647724, 'cost_impact': 0.0008245706558227539, 'mean_return': -0.08361545950174332, 'volatility': 0.04866805672645569, 'sharpe_like': -1.7180768069642365, 'win_rate': 0.0, 'avg_trade_return': -0.08361545950174332, 'profit_factor': 0.0, 'expectancy': -0.08361545950174332, 'avg_win': 0.0, 'avg_loss': -0.08361545950174332, 'gross_profit': 0.0, 'gross_loss': -0.5853081941604614, 'max_drawdown': -0.44006526470184326, 'max_drawdown_duration': 6}","{'chop': 127, 'trend_down': 59}","{'chop': 121, 'trend_down': 65}","{-1: 132, 1: 36, 0: 18}","{1: 149, -1: 37}"
48,2020-12-01 00:00:00+00:00,2021-06-01 00:00:00+00:00,2021-06-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,1092,"{'chop': 744, 'trend_up': 234, 'trend_down': 114}","{1: 614, -1: 455, 0: 23}",49,180,0.8277777777777777,0.15,0.1090465784072876,0.10946846008300781,-0.0028585195541381836,1,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0004, 'samples': 2, 'trade_count': 2, 'trade_rate': 0.011111111111111112, 'turnover': 0.022222222222222223, 'cumulative_return': 0.1090465784072876, 'gross_cumulative_return': 0.10946846008300781, 'gross_mean_return': 0.0548836886882782, 'gross_volatility': 0.08137692511081696, 'gross_sharpe_like': 0.6744379762879837, 'cost_impact': 0.00042188167572021484, 'mean_return': 0.054683685302734375, 'volatility': 0.08137692511081696, 'sharpe_like': 0.6719802355307426, 'win_rate': 0.5, 'avg_trade_return': 0.054683685302734375, 'profit_factor': 39.26059115728016, 'expectancy': 0.0546836870489642, 'avg_win': 0.11222586035728455, 'avg_loss': -0.002858486259356141, 'gross_profit': 0.11222586035728455, 'gross_loss': -0.002858486259356141, 'max_drawdown': -0.0028585195541381836, 'max_drawdown_duration': 1}","{'chop': 147, 'trend_down': 28, 'trend_up': 5}","{'chop': 178, 'trend_up': 2}","{-1: 85, 1: 76, 0: 19}","{0: 171, -1: 9}"
49,2021-01-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2021-08-01 00:00:00+00:00,1086,"{'chop': 808, 'trend_up': 142, 'trend_down': 136}","{1: 574, -1: 488, 0: 24}",49,186,0.8118279569892473,0.43548387096774194,0.152543306350708,0.15413153171539307,-0.16004592180252075,5,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03763440860215054, 'turnover': 0.07526881720430108, 'cumulative_return': 0.152543306350708, 'gross_cumulative_return': 0.15413153171539307, 'gross_mean_return': 0.02471339702606201, 'gross_volatility': 0.10000943392515182, 'gross_sharpe_like': 0.24711065802609974, 'cost_impact': 0.0015882253646850586, 'mean_return': 0.024513395503163338, 'volatility': 0.10000943392515182, 'sharpe_like': 0.2451108314592545, 'win_rate': 0.42857142857142855, 'avg_trade_return': 0.024513395503163338, 'profit_factor': 2.014194989593359, 'expectancy': 0.02451339364051819, 'avg_win': 0.11359527707099915, 'avg_loss': -0.04229801893234253, 'gross_profit': 0.34078583121299744, 'gross_loss': -0.16919207572937012, 'max_drawdown': -0.16004592180252075, 'max_drawdown_duration': 5}","{'chop': 140, 'trend_up': 46}","{'chop': 175, 'trend_up': 11}","{1: 90, -1: 78, 0: 18}","{1: 159, -1: 21, 0: 6}"
